current_rank,ticker,name,sector,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
326,TSCO,Tractor Supply,Consumer Discretionary,326,30.565001,,327,30.219999,0.011416347167979568,304,31.76,-0.048488696473551696,317,32.259998,-0.015499009020397359,314,31.610001,0.020563017381745707,320,31.200001,0.013141025219838953,303,31.209999,-0.0003203460531991942,296,30.75,0.014959317073170775,353,30.059999,0.022954125846777362,358,29.68,0.012803200808625403,335,29.809999,-0.004360919300936628,352,29.555,-0.014219609788359677
327,TGT,Target Corporation,Consumer Staples,327,126.889999,,344,126.099998,0.006264877181044959,310,130.199997,-0.03156446339796293,321,130.330002,-0.0006907360874600643,260,130.580002,-0.0021437791735412492,250,133.929993,-0.02494023334737494,189,140.220001,-0.04601471647563726,180,139.570007,0.004657118058323251,203,141.199997,-0.011543838772177795,96,134.110001,0.052867019216560784,212,129.729996,0.03376246924419868,84,129.64,-0.007725324777217213
328,NOC,Northrop Grumman,Industrials,328,547.780029,,306,547.070007,5.482245549970344e-05,272,548.346008,-0.0035336386671710462,416,519.905029,0.05461293459879757,431,509.209991,0.02080271552022439,450,495.829987,0.026591674312544722,444,499.540009,-0.008399520045596187,442,499.329987,0.0004206076251533908,421,503.01001,-0.007316003512534475,433,513.219971,-0.01989392770531906,447,507.329987,0.011609769087038035,299,507.89,-0.027171645254074783
329,EL,Estée Lauder Companies (The),Consumer Staples,329,85.110001,,324,84.889999,0.002473486396384228,341,83.690002,0.014096284961131245,422,82.470001,0.014793270100724287,458,78.959999,0.04458523285314375,466,79.410004,-0.005165729929479834,464,80.519997,-0.014030258082564528,428,81.5,-0.01202457668711654,367,83.269997,-0.021256119415976493,274,83.760002,-0.005850107310169328,251,84.529999,-0.009109156620243253,283,85.67,-0.003301485751715183
330,CSGP,CoStar Group,Real Estate,330,29.77,,474,28.700001,0.03728219382291997,459,30.0,-0.04333330000000002,472,29.360001,0.02179833032022027,464,28.32,0.036723199152542296,444,29.32,-0.034106412005457054,433,30.25,-0.03074380165289259,454,28.639999,0.05621512067790224,464,29.809999,-0.0392485756205494,443,30.26,-0.014871150033046954,477,29.219999,0.035592095673925295,442,29.31,-0.029880543496661804
331,AMAT,Applied Materials,Information Technology,331,544.599976,,289,592.789978,-0.08129355047901987,111,603.039978,-0.016997214735239297,2,650.909973,-0.07354318874447485,146,723.0,-0.09970958091286297,119,694.640015,0.04082688066854323,54,626.840027,0.10816154852855298,99,668.0,-0.06161672604790425,3,588.969971,0.13418346077273946,2,585.880005,0.005274059489365879,146,640.179993,-0.08481987658742718,113,617.109985,0.0373839486651637
332,MMM,3M,Industrials,332,157.020004,,320,159.160004,-0.013383538047761379,313,160.464996,-0.00797804776890998,319,160.048996,0.003156970354471378,240,161.910004,-0.01149408902491289,232,162.419998,-0.0032013114720752522,99,163.960007,-0.00969451282527023,240,167.970001,-0.023873274847453274,217,165.910004,0.012416351939814385,104,161.839996,0.025148344665060218,80,163.220001,-0.008454876801526234,67,163.06,0.01631379142040612
333,VST,Vistra Corp.,Utilities,333,155.324097,,340,157.240005,-0.012058923724342141,370,151.044998,0.04097982043734216,366,153.139999,-0.01380912734893891,278,158.660004,-0.03460887490988873,132,162.475006,-0.022909230727022223,113,163.470001,-0.00620832447830677,107,167.770004,-0.02563034450425361,108,162.869995,0.030085400321894884,33,162.389999,0.0029558224210592954,5,167.259995,-0.02911632276444831,15,163.75,0.021435083969465696
334,NDSN,Nordson Corporation,Industrials,334,286.630005,,332,293.660004,-0.023939245740799087,356,290.380005,0.011295540131972981,251,295.640015,-0.017791942000814798,114,301.690002,-0.020053654280528632,107,302.160004,-0.0015554739005100293,97,301.470001,0.0022887948973735472,195,304.640015,-0.010405770233434253,102,296.109985,0.02880696508765146,120,291.070007,0.01731534640736787,65,295.059998,-0.01352264294396166,126,295.05,-0.0029062414240972334
335,AES,AES Corporation,Utilities,335,14.625,,408,14.55,0.003774879890185323,320,14.585,-0.002057613168724215,345,14.645,-0.0037568306010928865,339,14.635,-0.0010231923601637938,339,14.63,0.0003417634996580876,343,14.65,-0.0027266530334014716,334,14.66,-0.0006821282401091588,236,14.68,-0.0013623978201634523,204,14.7,-0.0013605442176870541,220,14.65,0.0034129692832762792,306,14.655,0.0020519835841315004
336,IEX,IDEX Corporation,Industrials,336,218.660004,,321,224.520004,-0.025839805841225028,328,223.830002,0.003127499678793111,88,225.014999,-0.005023137290353974,95,226.960007,-0.00852609837223306,84,226.0,0.004425561909280784,83,227.279999,-0.005237915355095546,53,228.070007,-0.0034638837889806595,83,222.160004,0.026602461710434788,183,221.169998,0.004476221951225101,71,225.360001,-0.01859248749293363,127,223.79,0.0019117414901623775
337,CHTR,Charter Communications,Communication Services,337,138.154999,,337,135.440002,0.02004575428166344,373,137.199997,-0.012827952175538337,333,139.839996,-0.018878711924448455,328,142.210007,-0.016665571221018083,318,146.169998,-0.027091681290164593,372,133.639999,0.0937593467057718,359,129.649994,0.030775203892412062,363,131.419998,-0.013468300311494485,366,131.75,-0.0025047590132828423,366,125.540001,0.04946629720036411,389,127.3,-0.005466228183484967
338,ICE,Intercontinental Exchange,Financials,338,137.369995,,343,134.929993,0.018234311222761423,428,132.910004,0.014587472193869022,449,126.760002,0.0487650978750469,469,123.105003,0.02964828990619539,473,122.879997,0.0015865185392069936,475,123.860001,-0.007912191119714196,474,124.489998,-0.0050606234245421655,471,130.020004,-0.04253196300470807,461,133.0,-0.022405984962405978,451,131.339996,0.012638983177675644,459,130.94,-0.018972280438740663
339,MAR,Marriott International,Consumer Discretionary,339,381.48999,,338,379.75,0.00458193548387098,337,372.950012,0.018232974342953012,409,368.320007,0.012570604126862062,382,370.589996,-0.006125338040695594,347,374.880005,-0.011443685826882155,341,377.309998,-0.006440309063848404,312,378.910004,-0.004222654411626503,285,383.559998,-0.012123250662859797,258,386.829987,-0.008453297598151277,304,384.190002,0.006871560910635122,39,396.200012,-0.030312997567501387
340,PKG,Packaging Corporation of America,Materials,340,234.824997,,259,236.285004,-0.006620423903804795,95,238.240005,-0.008039433350622627,109,237.820007,0.001302954688860991,91,238.279999,-0.0019304683646570453,78,237.690002,0.002650978396405934,190,241.559998,-0.01598013227927808,211,241.089996,0.0019494877755110718,76,237.850006,0.013621988304679755,98,232.830002,0.021560812424852305,85,234.029999,-0.005127534953328738,55,234.475,0.021875796491558797
341,KKR,KKR & Co.,Financials,341,95.279999,,181,95.949997,-0.007189767560802585,406,93.839996,0.022485092603797607,410,92.57,0.013828846452654586,392,91.760002,0.008607550758417348,396,88.940002,0.031706767895058,396,90.089996,-0.01320309596814917,387,92.650002,-0.027630933024696547,411,91.510002,0.01245765462883508,321,93.5,-0.02128340106951876,126,96.900002,-0.03508773921387531,114,97.095,-0.001133903697888794
342,AME,Ametek,Industrials,342,231.860001,,112,237.184998,-0.0222653201579881,242,234.600006,0.010932584837878068,94,237.054993,-0.010669248710217016,72,241.904999,-0.02019099346787634,79,237.740005,0.01760473659092754,72,237.475006,0.0009262419850750714,59,240.949997,-0.014422042096974952,80,235.380005,0.02366382819985069,90,234.080002,0.005553669638126646,183,241.550003,-0.030925278026181613,131,237.419998,0.01739535437111761
343,CAT,Caterpillar Inc.,Industrials,343,914.609985,,305,969.799988,-0.057025320613483976,293,963.335022,0.00650727928688144,140,991.799988,-0.02831820514680261,149,1064.449951,-0.06864497544607062,138,1032.599976,0.030255821083337464,38,998.02002,0.03521911037059189,172,1057.01001,-0.05580835511671256,22,994.450012,0.06290914298867745,18,984.23999,0.01037350859925934,178,1022.280029,-0.03721097734562118,180,985.820007,0.03698446140381484
344,AZO,AutoZone,Consumer Discretionary,344,3029.705078,,362,2959.540039,0.024341506756686337,300,3159.310059,-0.06322326231499753,285,3222.800049,-0.018283748362198038,284,3194.379883,0.008404447047148045,296,3152.97998,0.012924754563899299,276,3126.939941,0.0077604210631445625,277,3059.040039,0.022196473774235503,294,3087.77002,-0.009304443275862884,315,3046.459961,0.013560020328131861,349,2949.060059,0.03302743926925222,365,2960.72,-0.037663786924135856
345,ROK,Rockwell Automation,Industrials,345,462.600006,,97,482.809998,-0.04197814983306225,174,471.519989,0.023553075508507604,39,482.894989,-0.023404204126114325,171,495.109985,-0.024612180495997338,29,482.184998,0.026496378712609348,5,476.76001,0.011251606311058149,166,479.390015,-0.005486148892775766,276,460.369995,0.04131463867448604,288,456.359985,0.008786944806302488,1,478.079987,-0.045431732326415175,171,473.790009,0.009054597856663626
346,PLD,Prologis,Real Estate,346,142.600006,,413,140.225006,0.017118466842763302,407,139.419998,0.005701879365367368,406,136.839996,0.019152009813917736,410,135.470001,0.010112903151155983,403,138.895004,-0.024623788786980905,416,139.884003,-0.007680195701363135,403,140.529999,-0.004596854796818151,390,140.869995,-0.0024135444883063295,209,145.25,-0.03015493975903627,299,143.830002,0.009872752417816155,308,144.54,0.023409770626642956
347,CPRT,Copart,Industrials,347,29.465,,291,29.24,0.007694938440492516,392,30.01,-0.025658113962012785,432,28.790001,0.0423757887330396,444,28.190001,0.021284142558207098,472,28.1,0.0032028825622774093,292,30.549999,-0.08019636923719697,433,30.049999,0.016638935661861476,438,30.4,-0.01151319078947366,464,29.6,0.027027027027026973,442,29.48,0.004070556309362372,450,29.565,-0.02480979159775054
348,TRMB,Trimble Inc.,Information Technology,348,54.209999,,369,52.470001,0.033161767997679226,374,53.040001,-0.01074660613222822,378,52.580002,0.00874855425072063,359,51.18,0.027354474404064133,361,50.77,0.008075635217648092,361,50.700001,0.0013806508603422252,361,50.240002,0.009156030686463756,269,50.139999,0.001994475508465765,444,49.189999,0.019312868861818933,446,49.23,-0.0008125330083281757,478,49.04,0.001423921887713675
349,HSY,Hershey Company (The),Consumer Staples,349,177.429993,,363,177.479996,-0.00045069011466092324,349,182.080002,-0.02558473166566777,363,178.610001,0.019085487424699066,363,175.380005,0.01801085240257949,363,181.494995,-0.034144712698042534,368,179.119995,0.013315805854972718,357,176.679993,0.013810290336608633,261,183.039993,-0.034746504825314384,394,179.270004,0.021029669860441302,414,170.889999,0.04903742202023187,413,172.33,-0.010079394946434839
350,CARR,Carrier Global,Industrials,350,68.18,,331,70.105003,-0.027389415902693615,316,70.07,0.000499543313829065,202,72.089996,-0.027750797835437768,29,73.309998,-0.017177941845342604,25,73.389999,-0.001634236688002333,47,73.550003,-0.002717719946607855,193,76.0,-0.03223680263157891,158,74.059998,0.026195004758169382,57,70.75,0.046784424028268434,66,71.849998,-0.0153096455201015,63,72.14,0.0005570254994298196
351,ULTA,Ulta Beauty,Consumer Discretionary,351,454.070007,,368,452.48999,0.003491827520869517,376,461.329987,-0.019161982201690297,381,454.779999,0.014402541920054857,365,450.980011,0.008426067469318399,369,459.119995,-0.017729534955235438,348,488.450012,-0.060047121055245234,355,485.519989,0.006034814356530971,348,478.929993,0.013759831491697794,278,459.329987,0.042670860938151645,398,465.059998,-0.012321014545740416,417,460.925,0.019577736395570033
352,EXE,Expand Energy,Energy,352,89.184998,,351,88.889999,0.0033186973036190004,329,90.720001,-0.02017197949545868,337,89.57,0.012839131405604665,305,91.190002,-0.017765127365607647,360,87.540001,0.04169523598703173,352,88.470001,-0.010512037860155421,356,88.440002,0.00033920171100843,369,88.599998,-0.0018058239685286859,271,88.730003,-0.0014651752012224684,436,88.440002,0.0032790704821556993,457,87.605,0.016785455847822872
353,HII,Huntington Ingalls Industries,Industrials,353,288.73999,,336,293.929993,-0.018225147537059283,353,291.480011,0.008336168096054974,371,278.938995,0.04484356724793481,361,280.075012,-0.0033978346815981553,374,277.339996,0.009679501261067314,374,281.820007,-0.01648992575942143,374,279.089996,0.009781830374170797,375,279.619995,-0.0018954259690907582,372,283.480011,-0.013616536793488287,368,278.190002,0.01901581279689557,381,277.675,-0.025365207502913045
354,LHX,L3Harris,Industrials,354,297.140015,,350,301.450012,-0.013708547650924552,285,301.975006,-0.002052487786382451,426,291.959991,0.03334700281690095,424,290.450012,0.004714529126460532,421,289.190002,0.0036975844270927816,409,291.144989,-0.007072954506437745,409,288.519989,0.009098156453901662,403,287.269989,0.004351307299280682,385,293.769989,-0.02212615394147699,434,285.829987,0.02777875786699724,297,285.5125,-0.03049324939470599
355,TT,Trane Technologies,Industrials,355,469.755005,,120,487.290009,-0.03588577571393514,237,478.0,0.019157977755443367,69,484.790009,-0.013578742780394726,55,491.049988,-0.01296928688843324,200,480.380005,0.02227538641896043,191,477.73999,0.005210382979020656,203,503.459991,-0.05108648444718222,75,483.149994,0.04203662889831272,99,474.339996,0.018573171299685276,64,491.589996,-0.03509021774316168,94,490.23,0.016942495038591243
356,CTSH,Cognizant,Information Technology,356,43.93,,487,41.369999,0.06188061546726176,489,41.990002,-0.01476549108047187,494,41.07,0.022400827854881733,497,38.73,0.06041828040278863,490,38.740002,-0.0002581827435115258,483,40.029999,-0.032225756488277746,460,39.150002,0.0224775722872248,449,41.439999,-0.05526054670030278,439,40.950001,0.01196576283355899,423,41.830002,-0.021037555771572736,452,41.4765,-0.04279173815121884
357,KR,Kroger,Consumer Staples,357,59.064999,,297,58.235001,0.013991399141630945,431,58.220001,0.0002576434170791231,443,56.240002,0.0352062398575308,448,55.535,0.012785935760596834,447,55.91,-0.00670720801287783,439,57.720001,-0.03152606963450544,406,57.77,-0.0008654838151289646,425,58.48,-0.012140902872776915,417,57.049999,0.025065749782046343,458,55.759998,0.0231348824653832,485,56.16,-0.015015067743948562
358,AMZN,Amazon,Consumer Discretionary,358,243.850006,,360,244.160004,-0.0012696510276923867,338,242.669998,0.006140050324638713,283,241.699997,0.004013243740338179,416,238.339996,0.01409751219430233,413,240.139999,-0.007495640074521637,434,232.690002,0.03201683328018534,458,227.009995,0.025020955575105752,440,234.270004,-0.03098992135587275,454,234.110001,0.0006834522203944537,454,232.789993,0.005670381200621355,449,233.96,-0.04746514197579743
359,NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,359,18.844999,,311,19.264999,-0.021547300103842204,314,19.77,-0.026036500200379065,171,20.684999,-0.04354136429608135,25,21.110001,-0.0201327323480468,154,21.919901,-0.03695250912408765,148,21.235001,0.03201040489642182,12,20.98,0.01215448045757861,113,21.01,-0.0014278914802475784,16,20.389999,0.030407112820358684,9,20.040001,0.017464969188374813,1,20.440001,-0.01956947066685555
360,CME,CME Group,Financials,360,242.610001,,298,234.759995,0.03343843144995806,420,236.600006,-0.00777688484082284,440,231.0,0.024242450216450218,474,220.830002,0.046053515862396255,479,218.580002,0.01029371387781386,482,221.0,-0.010950217194570122,483,225.0,-0.01777777777777778,473,231.679993,-0.028832843585246515,474,242.259995,-0.04367209699645214,473,245.199997,-0.011990220375084237,481,245.895,-0.00478938215785818
361,BSX,Boston Scientific,Health Care,361,45.285,,364,44.605,0.01535878992640316,351,45.105,-0.011851994059636661,373,43.049999,0.04749184748044932,353,42.68,0.008669142455482559,365,43.450001,-0.01839926402943881,373,44.149799,-0.01763506669681203,426,44.200001,-0.0011357918295069602,419,44.459999,-0.005847908363650678,361,45.599998,-0.02499997916666563,495,44.330002,0.028648679059387394,486,44.405,-0.02119670962250575
362,ZTS,Zoetis,Health Care,362,76.480003,,365,75.410004,0.014054694087899389,348,74.769997,0.008155093255811652,365,72.470001,0.03202208552196373,358,71.910004,0.008488727964253817,357,73.220001,-0.018293460750853252,356,76.080002,-0.037718427531524656,340,77.82,-0.022359264970444603,346,78.169998,-0.004477395534793427,345,76.839996,0.017308720317996906,341,75.889999,0.012518078963210888,303,76.7,-0.03582772247271904
363,JBHT,J.B. Hunt,Industrials,363,274.859985,,372,277.73999,-0.010369428615591092,96,285.829987,-0.02830352785902779,12,290.070007,-0.014617229970970258,199,289.429993,0.0022112912119649497,185,287.890015,0.005349188647616021,194,280.299988,0.02707822805900384,214,274.679993,0.02046015415472935,287,269.059998,0.02088751595099625,279,269.23999,-0.0006685188184710755,269,273.480011,-0.015503952133452348,275,275.93,0.008332755665759306
