current_rank,ticker,name,sector,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
1181,UTMD,UTAH MEDICAL PRODUCTS INC,Health Care,1181,65.21,,1198,66.14,-0.01406108,1108,66.5089,-0.01342482
1182,IESC,IES INC,Industrials,1182,710.54,,800,754.74,-0.05856321,794,753.75,0.05944777
1183,KMTS,KESTRA MEDICAL TECHNOLOGIES LTD,Health Care,1183,20.69,,947,20.73,-0.00192957,1750,20.88,0.04014049
1184,ADEA,ADEIA INC,Information Technology,1184,30.39,,226,31.81,-0.04464005,239,31.853,0.0
1185,MATW,MATTHEWS INTERNATIONAL CORP CLASS,Consumer Discretionary,1185,25.9,,1266,26.12,-0.00842266,1314,26.225,-0.0091047
1186,BKV,BKV CORP,Energy,1186,25.49,,1650,25.69,-0.00778513,1596,25.23,0.04643585
1187,CMPX,COMPASS THERAPEUTICS,Health Care,1187,2.06,,1092,2.1,-0.01904762,1403,2.06,0.03960396
1188,CCB,COASTAL FINANCIAL CORP,Financials,1188,73.61,,1202,72.06,0.02150985,1317,71.5025,0.00572226
1189,APEI,AMERICAN PUBLIC EDUCATION INC,Consumer Discretionary,1189,51.79,,971,53.97,-0.04039281,1382,53.14,0.02371017
1190,UNIT,UNITI GROUP INC,Communication,1190,11.51,,1308,11.2,0.02767857,860,11.35,-0.03780069
1191,EXPO,EXPONENT INC,Industrials,1191,57.35,,1254,55.87,0.02649007,1273,54.64,-0.01792934
1192,IMKTA,INGLES MARKETS INC CLASS A,Consumer Staples,1192,89.03,,773,89.75,-0.00802228,1146,89.11,0.02653551
1193,ARKO,ARKO,Consumer Discretionary,1193,7.71,,1186,7.46,0.03351206,1129,7.545,-0.00400534
1194,VISN,VISTANCE NETWORKS INC,Information Technology,1194,12.5,,1035,12.88,-0.02950311,1000,12.905,0.01737757
1195,IIIV,I3 VERTICALS INC CLASS A,Information Technology,1195,19.94,,1188,19.9,0.00201005,1101,19.94,0.00403633
1196,ICUI,ICU MEDICAL INC,Health Care,1196,135.52,,1153,136.14,-0.00455414,135,136.13,-0.03013464
1197,ASPN,ASPEN AEROGELS INC,Materials,1197,5.9,,581,6.37,-0.07378336,738,6.475,0.00791139
1198,MC,MOELIS CLASS A,Financials,1198,67.31,,1141,66.94,0.00552734,1437,66.9,-0.00357249
1199,XZO,EXZEO GROUP INC,Financials,1199,13.61,,1161,13.43,0.01340283,1337,13.39,0.01205727
1200,TREE,LENDINGTREE INC,Financials,1200,36.74,,1194,36.69,0.00136277,1460,36.43,-0.0609163
1201,PGY,PAGAYA TECHNOLOGIES LTD CLASS A,Information Technology,1201,15.0,,919,15.09,-0.00596421,238,15.12,-0.03393086
1202,FBRT,FRANKLIN BSP REALTY TRUST INC,Financials,1202,8.35,,1289,8.29,0.00723764,975,8.345,-0.01660735
1203,IOSP,INNOSPEC INC,Materials,1203,81.84,,1175,82.47,-0.00763914,1126,82.54,-0.00314275
1204,ARLO,ARLO TECHNOLOGIES INC,Information Technology,1204,12.81,,1276,13.22,-0.03101362,1241,13.11,0.01225115
1205,GRDN,GUARDIAN PHARMACY SERVICES INC CLA,Health Care,1205,39.19,,764,41.89,-0.06445452,415,42.92,-0.01226126
1206,NWN,NORTHWEST NATURAL HOLDING COMPANY,Utilities,1206,49.91,,1299,48.7,0.024846,1420,49.035,-0.00652795
1207,RXO,RXO INC,Industrials,1207,25.49,,1119,25.82,-0.01278079,1305,25.74,0.0169358
1208,MAZE,MAZE THERAPEUTICS INC,Health Care,1208,26.41,,1247,25.57,0.032851,1276,25.845,-0.00428349
1209,LILAK,LIBERTY LATIN AMERICA LTD CLASS C,Communication,1209,5.88,,1448,5.3,0.10943396,1882,4.995,0.10647182
1210,GPI,GROUP AUTOMOTIVE INC,Consumer Discretionary,1210,318.25,,1321,315.25,0.00951626,1164,316.515,0.0066739
1211,DFIN,DONNELLEY FINANCIAL SOLUTIONS INC,Financials,1211,40.15,,1297,38.51,0.04258634,1160,38.07,-0.01609607
1212,NVEC,NVE CORP,Information Technology,1212,96.52,,350,110.7,-0.12809395,539,110.34,0.00217273
1213,WERN,WERNER ENTERPRISES INC,Industrials,1213,41.03,,1264,40.86,0.00416055,1059,40.99,0.00417793
1214,SHOO,STEVEN MADDEN LTD,Consumer Discretionary,1214,42.3,,1094,42.73,-0.01006319,1006,43.07,-0.03303915
1215,MMI,MARCUS & MILLICHAP INC,Real Estate,1215,29.43,,1229,28.81,0.02152031,1223,29.07,-0.01739427
1216,ALT,ALTIMMUNE INC,Health Care,1216,2.91,,953,2.93,-0.00682594,1792,2.915,0.08518519
1217,CSW,CSW INDUSTRIALS INC,Industrials,1217,268.76,,458,274.36,-0.02041114,113,275.225,-0.01993284
1218,NMRK,NEWMARK GROUP INC CLASS A,Real Estate,1218,15.04,,1274,14.78,0.01759134,1107,14.955,-0.00605245
1219,MWA,MUELLER WATER PRODUCTS INC SERIES,Industrials,1219,25.63,,1248,25.89,-0.01004249,1256,25.825,-0.00918485
1220,TBCH,TURTLE BEACH CORP,Information Technology,1220,12.27,,36,13.52,-0.09245562,10,13.71,-0.01815541
1221,WWW,WOLVERINE WORLD WIDE INC,Consumer Discretionary,1221,16.76,,802,17.32,-0.03233256,402,17.255,-0.01590909
1222,SUNS,SUNRISE REALTY TRUST INC,Financials,1222,8.44,,1117,8.35,0.01077844,1044,8.39,-0.01300236
1223,CARS,CARS.COM INC,Communication,1223,9.84,,1228,9.89,-0.00505561,929,9.96,-0.00603015
1224,TRNO,TERRENO REALTY REIT CORP,Real Estate,1224,65.65,,1461,64.79,0.01327365,1631,65.47,0.00683761
1225,RRBI,RED RIVER BANCSHARES INC,Financials,1225,90.53,,1485,89.02,0.01696248,1509,88.52,0.00247748
1226,FG,F&G ANNUITIES AND LIFE INC,Financials,1226,27.84,,1526,27.32,0.01903367,1436,27.15,-0.00618407
1227,MFA,MFA FINANCIAL INC,Financials,1227,9.42,,1183,9.36,0.00641026,1255,9.385,-0.01783841
1228,FEIM,FREQUENCY ELECTRONICS INC,Information Technology,1228,68.97,,1110,69.73,-0.01089918,634,70.53,-0.0424334
1229,GAIA,GAIA INC CLASS A,Communication,1229,2.39,,1457,2.33,0.02575107,1341,2.39,-0.0210084
1230,AOSL,ALPHA AND OMEGA SEMICONDUCTOR LTD,Information Technology,1230,45.07,,775,49.36,-0.08691248,927,49.22,0.0274771
1231,CWCO,CONSOLIDATED WATER LTD,Utilities,1231,29.44,,1245,29.02,0.01447278,1103,29.03,-0.02910672
1232,SLAB,SILICON LABORATORIES INC,Information Technology,1232,218.72,,878,219.78,-0.004823,719,219.88,0.00013652
1233,POWL,POWELL INDUSTRIES INC,Industrials,1233,291.5,,45,307.8,-0.05295647,711,305.84,0.03566622
1234,BXMT,BLACKSTONE MORTGAGE TRUST REIT CLA,Financials,1234,18.15,,1271,18.01,0.00777346,1424,18.0455,-0.00442233
1235,PJT,PJT PARTNERS INC CLASS A,Financials,1235,155.21,,1261,154.55,0.00427046,1302,154.12,-0.00591754
1236,EVC,ENTRAVISION COMMUNICATIONS CORP CL,Communication,1236,10.84,,737,9.87,0.09827761,801,9.865,0.0010142
1237,ORC,ORCHID ISLAND CAPITAL INC,Financials,1237,6.77,,1359,6.62,0.02265861,1181,6.655,-0.0119403
1238,VIA,VIA TRANSPORTATION INC CLASS A,Information Technology,1238,15.04,,1177,14.94,0.00669344,1186,14.74,-0.02289078
1239,CRVL,CORVEL CORP,Health Care,1239,59.69,,1608,57.6,0.03628472,1340,58.06,-0.01580521
1240,BLKB,BLACKBAUD INC,Information Technology,1240,26.97,,1465,26.54,0.01620196,1800,26.385,-0.01849112
1241,KWY,KINGSWAY CORP,Financials,1241,10.55,,1223,10.43,0.01150527,1252,10.47,-0.01137441
1242,CYRX,CRYOPORT INC,Health Care,1242,14.76,,1221,14.77,-0.00067705,640,14.7,-0.01598934
1243,PAX,PATRIA INVESTMENTS LTD CLASS A,Financials,1243,11.03,,1206,11.21,-0.01605709,1141,11.2,-0.01407212
1244,AGNT,AGNT INC,Real Estate,1244,4.76,,1335,4.52,0.05309735,1444,4.65,-0.03624733
1245,DX,DYNEX CAPITAL REIT INC,Financials,1245,12.92,,1176,12.84,0.00623053,1161,12.915,-0.01684533
1246,BTDR,BITDEER TECHNOLOGIES GROUP CLASS A,Information Technology,1246,17.23,,977,17.43,-0.01147447,513,17.97,-0.02788622
1247,IVR,INVESCO MORTGAGE CAPITAL REIT INC,Financials,1247,7.81,,411,7.91,-0.01264223,440,7.945,-0.01125
1248,FC,FRANKLIN COVEY,Industrials,1248,23.21,,1128,23.34,-0.00556984,772,23.98,-0.02302219
1249,NATH,NATHANS FAMOUS INC,Consumer Discretionary,1249,100.98,,1371,100.82,0.00158699,342,100.6,-0.00826284
1250,OSIS,OSI SYSTEMS INC,Information Technology,1250,215.66,,1265,219.26,-0.01641886,1083,221.0,-0.01580034
1251,ADMA,ADMA BIOLOGICS INC,Health Care,1251,8.69,,1326,8.57,0.01400233,1338,8.63,0.03128761
1252,ATMU,ATMUS FILTRATION TECHNOLOGIES INC,Industrials,1252,50.15,,1166,52.12,-0.03779739,1242,52.2,0.00637189
1253,KODK,EASTMAN KODAK,Information Technology,1253,9.54,,1125,9.96,-0.04216867,1171,9.79,0.05957447
1254,PII,POLARIS INC,Consumer Discretionary,1254,68.68,,1090,68.76,-0.00116347,754,69.81,-0.03643498
1255,NRDS,NERDWALLET INC CLASS A,Financials,1255,8.35,,1215,8.28,0.00845411,1086,8.41,-0.01193317
1256,CSTM,CONSTELLIUM SE CLASS A,Materials,1256,33.27,,793,34.6,-0.03843931,1213,33.99,0.01764706
1257,SNDX,SYNDAX PHARMACEUTICALS INC,Health Care,1257,19.61,,1329,19.32,0.01501035,1325,19.53,0.01684211
1258,AVO,MISSION PRODUCE INC,Consumer Staples,1258,11.71,,1366,11.39,0.02809482,1423,11.3589,-0.00870322
1259,OEC,ORION SA,Materials,1259,6.86,,1126,7.17,-0.0432357,951,7.0,-0.03629032
1260,MXL,MAXLINEAR INC,Information Technology,1260,89.08,,1023,96.44,-0.07631688,1036,97.965,0.08652546
1261,HE,HAWAIIAN ELECTRIC INDUSTRIES INC,Utilities,1261,13.12,,1363,12.88,0.01863354,1204,12.775,-0.01075269
1262,AKR,ACADIA REALTY TRUST REIT,Real Estate,1262,21.66,,1503,21.25,0.01929412,1592,21.47,0.00567913
1263,JRVR,JAMES RIVER GROUP HOLDINGS INC,Financials,1263,4.02,,1383,3.91,0.02813299,1450,3.885,-0.01012658
1264,BBUC,BROOKFIELD BUSINESS CORP CLASS A,Industrials,1264,32.86,,1136,32.93,-0.00212572,713,33.265,-0.0048353
1265,USPH,US PHYSICAL THERAPY INC,Health Care,1265,63.5,,1288,62.51,0.01583747,1139,62.24,-0.01279217
1266,TG,TREDEGAR CORP,Materials,1266,8.02,,1170,7.98,0.00501253,1264,7.93,0.02570694
1267,NPCE,NEUROPACE INC,Health Care,1267,15.92,,1574,15.37,0.03578399,1702,15.36,-0.01663468
1268,KAI,KADANT INC,Industrials,1268,300.68,,1053,301.25,-0.00189212,1543,304.25,-0.01064074
1269,OPCH,OPTION CARE HEALTH INC,Health Care,1269,21.97,,1387,21.3,0.0314554,1005,21.3591,-0.0313779
1270,SRTA,STRATA CRITICAL MEDICAL INC CLASS,Health Care,1270,5.57,,1074,5.75,-0.03130435,585,5.805,-0.02210884
1271,VYGR,VOYAGER THERAPEUTICS INC,Health Care,1271,3.7,,1083,3.72,-0.00537634,1099,3.805,0.0
1272,ATKR,ATKORE INC,Industrials,1272,77.82,,742,81.95,-0.05039658,739,81.85,0.00960946
1273,GT,GOODYEAR TIRE & RUBBER,Consumer Discretionary,1273,5.9,,1066,5.97,-0.01172529,128,5.995,-0.0355412
1274,ACCO,ACCO BRANDS CORP,Industrials,1274,3.89,,1301,3.82,0.01832461,1281,3.866,-0.02051282
1275,ITGR,INTEGER HOLDINGS CORP,Health Care,1275,89.54,,1369,90.1,-0.00621532,1192,89.87,-0.00945471
1276,KROS,KEROS THERAPEUTICS INC,Health Care,1276,11.0,,1212,10.98,0.00182149,1113,11.084,0.03098592
1277,GBFH,GBANK FINL HLDGS INC,Financials,1277,29.23,,1178,29.0,0.00793103,1054,29.1,-0.01927629
1278,WGO,WINNEBAGO INDUSTRIES INC,Consumer Discretionary,1278,28.28,,1286,28.32,-0.00141243,1187,28.545,-0.01220788
1279,NABL,N ABLE INC,Information Technology,1279,3.14,,1772,3.0,0.04666667,1618,2.97,-0.01960784
1280,NNI,NELNET INC CLASS A,Financials,1280,129.55,,1285,129.73,-0.0013875,1177,129.68,-0.00468007
1281,VEL,VELOCITY FINANCIAL INC,Financials,1281,17.66,,1311,17.38,0.01611047,1266,17.41,-0.00912201
1282,CLBK,COLUMBIA FINANCIAL INC,Financials,1282,19.82,,1290,19.78,0.00202224,1145,19.79,-0.01248128
1283,SEVN,SEVEN HILLS REALTY TRUST,Financials,1283,8.42,,1530,8.21,0.02557856,1648,8.23,0.00121951
1284,FHTX,FOGHORN THERAPEUTICS INC,Health Care,1284,4.14,,1096,4.18,-0.00956938,1023,4.22,0.00722892
1285,PMT,PENNYMAC MORTGAGE INVESTMENT TRUST,Financials,1285,10.05,,1242,9.94,0.0110664,1433,10.045,-0.0302439
1286,MNTK,MONTAUK RENEWABLES INC,Utilities,1286,1.56,,1393,1.52,0.02631579,1446,1.535,-0.04402516
1287,PRAX,PRAXIS PRECISION MEDICINES INC,Health Care,1287,305.37,,1179,303.39,0.00652625,1413,302.89,0.07466969
1288,LTC,LTC PROPERTIES REIT INC,Real Estate,1288,37.25,,1348,36.51,0.02026842,1253,36.62,0.00384933
1289,GTX,GARRETT MOTION INC,Consumer Discretionary,1289,33.75,,1049,34.49,-0.02145549,1028,34.37,0.00495338
1290,DEI,DOUGLAS EMMETT REIT INC,Real Estate,1290,11.69,,1314,11.72,-0.00255973,1216,11.795,0.00085397
1291,AIRS,AIRSCULPT TECHNOLOGIES INC,Health Care,1291,4.6,,1654,4.74,-0.02953586,1588,4.65,-0.04048583
1292,CBLL,CERIBELL INC,Health Care,1292,18.39,,1259,18.18,0.01155116,1076,18.045,0.00831947
1293,RNA,ATRIUM THERAPEUTICS INC,Health Care,1293,12.81,,1244,12.94,-0.01004637,1385,12.815,0.0221169
1294,BRCB,BLACK ROCK COFFEE BAR INC CLASS A,Consumer Discretionary,1294,7.12,,1199,7.05,0.00992908,1197,7.22,-0.08678756
1295,EMBC,EMBECTA CORP,Health Care,1295,3.13,,1171,3.03,0.0330033,1389,3.11,-0.02572347
1296,MNRO,MONRO INC,Consumer Discretionary,1296,15.42,,1263,15.35,0.00456026,1454,15.7,-0.01286174
1297,SBC,SBC MEDICAL GROUP HOLDINGS INC,Health Care,1297,3.07,,1421,2.95,0.04067797,1202,3.005,-0.03908795
1298,CTRI,CENTURI HOLDINGS INC,Industrials,1298,30.23,,1123,30.85,-0.02009724,1246,30.915,0.03627813
1299,ZGN,ERMENEGILDO ZEGNA NV,Consumer Discretionary,1299,13.12,,1240,13.52,-0.0295858,1355,13.51,-0.02523432
1300,NPK,NATIONAL PRESTO INDUSTRIES INC,Industrials,1300,126.88,,1453,128.09,-0.00944648,1178,129.88,-0.02844357
1301,OOMA,OOMA INC,Information Technology,1301,18.07,,1455,17.3,0.04450867,1298,17.17,0.01169591
1302,WD,WALKER & DUNLOP INC,Financials,1302,51.15,,871,51.58,-0.00833656,461,51.09,-0.00731332
1303,LINC,LINCOLN EDUCATIONAL SERVICES CORP,Consumer Discretionary,1303,47.11,,864,49.33,-0.04500304,582,48.98,0.01858352
1304,LMAT,LEMAITRE VASCULAR INC,Health Care,1304,91.95,,1413,88.61,0.03769326,1421,89.63,-0.05683874
1305,VCTR,VICTORY CAPITAL HOLDINGS CLASS A I,Financials,1305,86.24,,861,87.19,-0.01089574,760,86.88,0.00206873
1306,NREF,NEXPOINT REAL ESTATE FINANCE INC,Financials,1306,15.07,,1527,14.9,0.0114094,1664,14.8171,0.00201748
1307,VRM,VROOM INC,Financials,1307,8.57,,1200,9.12,-0.06030702,910,8.6457,-0.1023622
1308,NAVI,NAVIENT CORP,Financials,1308,7.98,,1287,7.87,0.01397713,1374,7.855,-0.02719407
1309,CPRI,CAPRI HOLDINGS LTD,Consumer Discretionary,1309,19.15,,883,19.46,-0.01593011,360,19.605,-0.04232283
1310,MZTI,MARZETTI,Consumer Staples,1310,108.99,,1322,104.72,0.0407754,1412,104.75,-0.0218569
1311,LCII,LCI INDUSTRIES,Consumer Discretionary,1311,92.26,,1737,91.33,0.01018285,1547,91.3,-0.00641862
1312,USAU,US GOLD CORP,Materials,1312,15.18,,190,15.66,-0.03065134,1075,15.5047,-0.01198738
1313,CALX,CALIX NETWORKS INC,Information Technology,1313,36.36,,1319,37.47,-0.0296237,1153,37.855,-0.01264822
1314,GYRE,GYRE THERAPEUTICS INC,Health Care,1314,6.13,,1211,6.13,0.0,1402,6.25,-0.0192
1315,DOLE,DOLE PLC,Consumer Staples,1315,14.23,,1317,13.87,0.0259553,1135,13.82,-0.00928571
1316,SKIL,SKILLSOFT CORP CLASS A,Industrials,1316,6.98,,1267,7.38,-0.05420054,715,7.4,-0.01731025
1317,BOOM,DMC GLOBAL INC,Energy,1317,6.65,,917,7.04,-0.05539773,820,6.955,0.00142248
1318,ITRI,ITRON INC,Information Technology,1318,81.1,,1304,81.76,-0.00807241,1375,81.6,0.01175597
1319,ENSG,ENSIGN GROUP INC,Health Care,1319,158.89,,1406,156.78,0.01345835,1008,156.11,0.02037097
1320,PATK,PATRICK INDUSTRIES INC,Consumer Discretionary,1320,87.17,,1375,86.47,0.00809529,1411,86.56,-0.01030102
1321,ALLO,ALLOGENE THERAPEUTICS INC,Health Care,1321,2.07,,989,2.1,-0.01428571,1581,2.125,0.05
1322,ASO,ACADEMY SPORTS AND OUTDOORS INC,Consumer Discretionary,1322,49.7,,1193,51.88,-0.04202005,985,52.58,0.00115785
1323,REAX,REAL BROKERAGE INC,Real Estate,1323,1.75,,1364,1.73,0.01156069,1469,1.7525,-0.01704545
1324,DDD,3D SYSTEMS CORP,Industrials,1324,3.14,,728,3.26,-0.03680982,744,3.365,-0.08683473
1325,UPST,UPSTART HOLDINGS INC,Financials,1325,31.46,,942,31.32,0.00446999,49,31.5,-0.03422757
1326,NOVT,NOVANTA INC,Information Technology,1326,151.34,,1234,155.66,-0.02775279,1123,156.91,0.00231809
1327,DLX,DELUXE CORP,Industrials,1327,22.65,,1307,22.25,0.01797753,1429,22.22,-0.03007847
1328,CVSA,COVISTA INC,Consumer Discretionary,1328,120.73,,1554,119.28,0.01215627,1528,119.27,0.00176367
1329,CMT,CORE MOLDING TECHNOLOGIES INC,Materials,1329,23.82,,1216,23.34,0.02056555,1157,23.525,-0.01932773
1330,HLF,HERBALIFE LTD,Consumer Staples,1330,12.26,,1283,12.13,0.01071723,1137,12.135,0.01932773
1331,CLMB,CLIMB GLOBAL SOLUTIONS INC,Information Technology,1331,22.03,,1354,21.35,0.03185012,994,21.48,-0.05988551
1332,HSHP,HIMALAYA SHIPPING LTD,Industrials,1332,14.74,,1637,14.33,0.0286113,1539,14.3,0.03391053
1333,LRMR,LARIMAR THERAPEUTICS INC,Health Care,1333,3.68,,1331,3.66,0.00546448,1060,3.71,0.00549451
1334,ANNX,ANNEXON INC,Health Care,1334,5.28,,1061,5.04,0.04761905,1708,5.14,0.02857143
1335,ESPR,ESPERION THERAPEUTICS INC,Health Care,1335,3.16,,1358,3.16,0.0,1778,3.16,0.0031746
1336,NVGS,NAVIGATOR HOLDINGS LTD,Energy,1336,22.38,,1405,21.9,0.02191781,1620,21.945,0.00875173
1337,AHCO,ADAPTHEALTH CORP,Health Care,1337,9.7,,1362,9.66,0.00414079,1470,9.595,0.00103627
1338,IBP,INSTALLED BUILDING PRODUCTS INC,Consumer Discretionary,1338,210.68,,1324,211.92,-0.00585126,1251,213.54,-0.02900344
1339,SILA,SILA RLTY TR INC TRUST,Real Estate,1339,30.33,,1385,30.34,-0.0003296,1327,30.335,0.00132013
1340,SEM,SELECT MEDICAL HOLDINGS CORP,Health Care,1340,16.56,,1337,16.55,0.00060423,1195,16.53,0.00060459
1341,TWI,TITAN INTERNATIONAL INC,Industrials,1341,7.28,,1296,7.56,-0.03703704,1185,7.51,-0.001321
1342,OGS,ONE GAS INC,Utilities,1342,77.99,,1388,76.43,0.02041083,1205,76.59,-0.00429911
1343,CRK,COMSTOCK RESOURCES INC,Energy,1343,13.46,,1401,13.45,0.00074349,1159,13.3061,0.02671756
1344,CWST,CASELLA WASTE SYSTEMS INC CLASS A,Industrials,1344,86.18,,1372,84.58,0.018917,1406,84.74,-0.02759255
1345,RSVR,RESERVOIR MEDIA INC,Communication,1345,10.21,,1336,10.15,0.00591133,1323,10.105,-0.00490196
1346,PBH,PRESTIGE CONSUMER HEALTHCARE INC,Health Care,1346,46.05,,1270,45.46,0.01297844,1138,45.615,-0.03214818
1347,NATR,NATURES SUNSHINE PRODUCTS INC,Consumer Staples,1347,20.79,,1377,20.4,0.01911765,1416,20.125,0.0139165
1348,NHI,NATIONAL HEALTH INVESTORS REIT INC,Real Estate,1348,73.03,,1404,70.96,0.02917136,1175,71.06,0.00197684
1349,PTLO,PORTILLO S INC CLASS A,Consumer Discretionary,1349,4.06,,1165,4.04,0.0049505,1074,4.205,-0.05164319
1350,AI,C3 AI INC CLASS A,Information Technology,1350,9.68,,1338,9.7,-0.00206186,1347,10.04,-0.05825243
1351,GTN,GRAY MEDIA INC,Communication,1351,3.93,,1316,3.84,0.0234375,1249,3.845,0.01319261
1352,MPLT,MAPLIGHT THERAPEUTICS INC,Health Care,1352,28.64,,769,29.79,-0.03860356,577,31.05,0.03365718
1353,CNX,CNX RESOURCES CORP,Energy,1353,33.5,,1399,33.2,0.00903614,1244,32.745,0.01622283
1354,HTZ,HERTZ GLOBAL HLDGS INC,Industrials,1354,5.06,,1251,5.14,-0.0155642,1068,5.17,0.01782178
1355,MDV,MODIV INDUSTRIAL INC CLASS C,Real Estate,1355,18.0,,1384,17.69,0.01752402,1353,17.82,-0.01503341
1356,HELE,HELEN OF TROY LTD,Consumer Discretionary,1356,25.98,,1191,26.0,-0.00076923,1092,25.58,-0.01775595
1357,UNF,UNIFIRST CORP,Industrials,1357,261.64,,1582,261.0,0.00245211,1354,262.36,0.0
1358,GSAT,GLOBALSTAR VOTING INC,Communication,1358,79.91,,1356,79.81,0.00125298,1376,79.89,-0.00746176
1359,TTI,TETRA TECHNOLOGIES INC,Energy,1359,10.13,,937,10.34,-0.02030948,758,10.105,0.00976562
1360,SKYT,SKYWATER TECHNOLOGY INC,Information Technology,1360,36.53,,847,37.33,-0.02143048,717,37.79,0.02078206
1361,CRNX,CRINETICS PHARMACEUTICALS INC,Health Care,1361,35.91,,1355,35.38,0.01498021,1102,35.85,-0.01366044
1362,AVXL,ANAVEX LIFE SCIENCES CORP,Health Care,1362,2.58,,1408,2.54,0.01574803,1711,2.655,-0.06959707
1363,MGPI,MGP INGREDIENTS INC,Consumer Staples,1363,16.9,,1412,16.25,0.04,1130,16.3,-0.01155718
1364,LPG,DORIAN LPG LTD,Energy,1364,40.6,,1669,39.99,0.01525381,1295,40.02,0.01086957
1365,TDS,TELEPHONE AND DATA SYSTEMS INC,Communication,1365,39.07,,1378,38.94,0.00333847,1263,39.375,-0.01641829
1366,IBRX,IMMUNITYBIO INC,Health Care,1366,7.32,,1236,7.22,0.01385042,1788,7.32,-0.01902174
1367,HASI,HA SUSTAINABLE INFRASTRUCTURE CAPI,Financials,1367,39.15,,1040,39.24,-0.00229358,1538,39.42,0.00460829
1368,CRVS,CORVUS PHARMACEUTICALS INC,Health Care,1368,12.63,,1167,12.56,0.00557325,1339,12.55,0.05457599
1369,ANIK,ANIKA THERAPEUTICS INC,Health Care,1369,14.59,,1594,14.2,0.02746479,1718,14.28,-0.01525659
1370,LAKE,LAKELAND INDUSTRIES INC,Consumer Discretionary,1370,10.42,,1715,9.77,0.06653019,1487,9.85,-0.03075397
1371,LFT,LUMENT FINANCE TRUST INC,Financials,1371,1.03,,1394,1.0,0.03,1432,1.035,0.0
1372,DNUT,KRISPY KREME INC,Consumer Discretionary,1372,3.45,,1390,3.5,-0.01428571,627,3.495,-0.03581267
1373,URBN,URBAN OUTFITTERS INC,Consumer Discretionary,1373,71.0,,1275,72.75,-0.02405498,293,72.65,-0.04802408
1374,MATV,MATIV HOLDINGS INC,Materials,1374,7.82,,1414,7.88,-0.00761421,1254,7.89,-0.00505051
1375,PNBK,PATRIOT NATIONAL BANCORP INC,Financials,1375,1.1,,1443,1.07,0.02803738,1414,1.095,0.0
1376,BTMD,BIOTE CORP CLASS A,Health Care,1376,2.15,,1253,2.25,-0.04444444,1056,2.245,-0.00442478
1377,VNDA,VANDA PHARMACEUTICALS INC,Health Care,1377,5.95,,1045,6.0,-0.00833333,1643,6.05,0.03448276
1378,ARCT,ARCTURUS THERAPEUTICS HOLDINGS INC,Health Care,1378,7.08,,1278,7.23,-0.02074689,1077,7.61,-0.03984064
1379,ATYR,ATYR PHARMA INC,Health Care,1379,0.5371,,1557,0.4702,0.14227988,1787,0.472,0.04372919
1380,VSTM,VERASTEM INC,Health Care,1380,4.21,,1351,4.25,-0.00941176,1459,4.23,0.0315534
1381,PFSI,PENNYMAC FINANCIAL SERVICES INC,Financials,1381,80.24,,1434,79.81,0.0053878,1260,79.87,-0.03119689
1382,AEVA,AEVA TECHNOLOGIES INC,Information Technology,1382,23.54,,815,25.27,-0.06846063,642,26.51,0.03608036
1383,SLDE,SLIDE INSURANCE HOLDINGS INC,Financials,1383,17.48,,1150,16.94,0.03187721,1794,16.805,0.02171291
1384,VIAV,VIAVI SOLUTIONS INC,Information Technology,1384,49.97,,860,52.94,-0.05610125,1748,52.57,0.12232351
1385,LNSR,LENSAR INC,Health Care,1385,5.72,,567,5.66,0.01060071,189,5.7412,-0.01393728
1386,GPOR,GULFPORT ENERGY CORP,Energy,1386,161.52,,1424,162.34,-0.00505113,1165,160.65,0.01014249
1387,PAGS,PAGSEGURO DIGITAL LTD CLASS A,Financials,1387,8.76,,1330,8.81,-0.00567537,1259,8.9,-0.00113379
1388,LEU,CENTRUS ENERGY CORP CLASS A,Energy,1388,177.5,,1218,183.68,-0.03364547,949,184.58,-0.04028424
1389,SGHC,SUPER GROUP LTD,Consumer Discretionary,1389,13.45,,152,13.78,-0.02394775,1401,13.7808,0.03453453
1390,EU,ENCORE ENERGY CORP,Energy,1390,1.48,,1190,1.53,-0.03267974,1131,1.539,-0.07272727
1391,TE,T1 ENERGY INC,Information Technology,1391,9.24,,725,10.4,-0.11153846,757,10.855,0.11229947
1392,EYE,NATIONAL VISION HOLDINGS INC,Consumer Discretionary,1392,16.78,,1361,16.96,-0.01061321,1458,17.09,0.01072706
1393,CPRX,CATALYST PHARMACEUTICALS INC,Health Care,1393,31.4,,1315,31.38,0.00063735,1399,31.38,0.0
1394,ARDT,ARDENT HEALTH INC,Health Care,1394,9.18,,1432,9.03,0.0166113,1329,9.01,0.01346801
1395,STNE,STONECO LTD CLASS A,Financials,1395,10.72,,1353,10.74,-0.0018622,1073,10.69,0.01416431
1396,UTZ,UTZ BRANDS INC CLASS A,Consumer Staples,1396,7.05,,1474,6.85,0.02919708,1140,6.955,-0.02836879
1397,MLYS,MINERALYS THERAPEUTICS INC,Health Care,1397,25.61,,1744,25.37,0.00945999,1757,25.115,0.03004466
1398,ENS,ENERSYS,Industrials,1398,223.43,,740,232.94,-0.04082596,745,230.81,0.02189077
