current_rank,ticker,name,sector,2026-07-17__predicted_rank,2026-07-17__close,2026-07-17__next_snapshot_return,2026-07-16__predicted_rank,2026-07-16__close,2026-07-16__next_snapshot_return,2026-07-15__predicted_rank,2026-07-15__close,2026-07-15__next_snapshot_return,2026-07-14__predicted_rank,2026-07-14__close,2026-07-14__next_snapshot_return,2026-07-13__predicted_rank,2026-07-13__close,2026-07-13__next_snapshot_return,2026-07-10__predicted_rank,2026-07-10__close,2026-07-10__next_snapshot_return,2026-07-09__predicted_rank,2026-07-09__close,2026-07-09__next_snapshot_return,2026-07-08__predicted_rank,2026-07-08__close,2026-07-08__next_snapshot_return,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
280,TW,Tradeweb Markets Inc. - Class A Common Stock,,280,99.900002,,276,101.190002,-0.012748295034127999,277,100.68,0.005065574096146275,263,98.830002,0.018718991830031673,290,99.68,-0.008527267255216797,307,97.860001,0.018597986730043203,311,97.120003,0.007619419039762487,310,99.849998,-0.027340961989803958,287,100.260002,-0.004089407458818917,284,102.410004,-0.020994062259776847,270,102.790001,-0.0036968284492964187,295,101.489998,0.012809173569990673,352,99.660004,0.01836237132802032,396,92.099998,0.08208475748283939,396,93.519997,-0.01518390767270883,401,91.5,0.02207646994535528,344,96.050003,-0.047371190607875424,338,99.18,-0.03155875176446865,362,98.199997,0.009979664255997944,366,98.5,-0.012966137560883273
281,HOOD,Robinhood Markets,Financials,281,99.959999,,253,106.019997,-0.05715900935179241,97,115.540001,-0.08239574102132818,110,113.449997,0.018422248173351807,128,109.860001,0.03267791705190315,11,111.970001,-0.018844333135265345,94,115.110001,-0.02727825534464201,105,113.529999,0.013917044075724805,131,112.900002,0.00558013276208813,131,117.550003,-0.039557642546380944,142,112.730003,0.042757028933992025,117,108.650002,0.037551780256755096,246,100.279999,0.08346632512431507,149,101.830002,-0.015221476672464318,13,98.690002,0.03181679943627902,130,93.470001,0.05584680586448276,119,97.190002,-0.038275552252792555,12,103.25,-0.058692474576271136,106,105.709999,-0.023271204458151562,127,108.150002,-0.022561284834742845
282,ZM,"Zoom Communications, Inc. - Class A Common Stock",,282,91.129997,,211,92.919998,-0.01926389408660989,204,92.599998,0.0034557236167542804,282,91.150002,0.015907799980081183,311,91.879997,-0.007945091683013494,354,89.760002,0.023618482094062365,362,89.879997,-0.0013350578994790752,303,87.400002,0.02837522818363314,320,85.68,0.020074719887955172,435,84.959999,0.008474588141179407,444,87.144997,-0.025073131851734543,455,90.129997,-0.03311882946140565,452,86.309998,0.04425905559631693,446,86.139999,0.001973519874315155,437,86.480003,-0.003931590982946598,443,82.879997,0.04343636740237811,461,85.470001,-0.030303076748530722,435,86.445,-0.011278836254265734,451,84.339996,0.024958549915036654,459,84.28,-0.02339051617194865
283,SAIA,"Saia, Inc. - Common Stock",,283,436.850006,,225,438.290009,-0.0032855026818555677,327,417.049988,0.0509291970055159,345,432.730011,-0.036235117975212505,244,432.059998,0.0015507406450527839,426,420.820007,0.026709735309709437,427,421.290009,-0.0011156257921132173,401,414.649994,0.01601354177277514,401,416.0,-0.0032452067307692234,401,417.890015,-0.004522757022562551,407,416.690002,0.0028798699134615635,436,418.149994,-0.003491550928971243,431,421.160004,-0.00714695120954556,419,425.709991,-0.010687996749411455,419,430.51001,-0.01114961066758935,390,433.690002,-0.00733240790734202,399,428.440002,0.01225375776186266,404,430.869995,-0.005639735948658964,409,436.049988,-0.011879355905405897,406,440.66,0.0021373253600998066
284,ALGN,Align Technology,Health Care,284,176.759995,,289,178.410004,-0.00924841075615912,159,181.259995,-0.015723221221538797,289,178.460007,0.015689722571847753,74,180.589996,-0.011794612366013979,106,179.449997,0.006352739030694998,225,178.169998,0.007184144437157203,205,174.679993,0.019979420310601848,36,185.220001,-0.056905344687909865,22,188.389999,-0.016826784950511042,49,184.520004,0.0209733086717252,10,181.490005,0.016695128748274612,331,168.660004,0.07607020452815849,244,173.429993,-0.02750382974414356,50,178.429993,-0.0280221946766539,121,175.710007,0.015479972065563619,150,170.899994,0.028145191157818328,61,168.490005,0.014303453786472353,218,173.759995,-0.030329133009010523,76,176.82,-0.0456942382942197
285,BIDU,"Baidu, Inc. - American Depositary Shares, each representing 8 ordinary share",,285,107.239998,,293,112.82,-0.04945933345151565,292,111.480003,0.012020066056151801,273,109.730003,0.015948236144675887,310,113.389999,-0.03227794366591363,322,117.529999,-0.035225049223390204,310,117.510002,0.00017017274835895435,289,117.620003,-0.0009352235775745843,358,112.089996,0.04933541972826894,350,114.389999,-0.02010667908127184,358,113.300003,0.009620441051532813,285,117.940002,-0.039342029178531024,446,114.290001,0.03193631085890014,430,112.18,0.01880906578712782,457,104.220001,0.0763768847018147,452,103.989998,0.002211780021382337,458,107.82,-0.0355221851233537,467,110.139999,-0.021064091347958058,467,111.739998,-0.014318946023249457,481,112.39,-0.00017899069114191146
286,GLPI,"Gaming and Leisure Properties, Inc. - Common Stock",,286,45.080002,,290,45.169998,-0.0019923844140971037,219,44.029999,0.0258914155323966,372,43.84,0.004333918795620173,378,44.040001,-0.004541348670723089,396,43.18,0.019916651227420035,387,43.040001,0.0032527647943132454,364,42.91,0.003029620135166722,362,44.07,-0.026321760835035235,364,43.540001,0.012172691498100852,368,43.950001,-0.009328782495363397,389,43.689999,0.005951064452988319,389,44.529999,-0.01886368782536907,370,45.91,-0.030058832498366383,372,45.880001,0.0006538578758965574,364,45.060001,0.018197957873991255,364,45.369999,-0.006832664907045705,387,44.709999,0.014761798585591457,397,44.189999,0.011767368449137061,401,44.335,-0.008970643642072229
287,COST,Costco,Consumer Staples,287,940.869995,,213,945.570007,-0.004970559519872797,370,916.539978,0.03167350000743774,374,921.75,-0.0056523157038241845,379,926.429993,-0.005051642364087394,392,916.25,0.011110497135061292,394,912.969971,0.003592701955363653,294,953.130005,-0.04213489638278678,260,947.5,0.005941957783641039,355,950.25,-0.0028939752696658383,342,951.669983,-0.001492096026317613,364,924.669983,0.029199606882880813,365,935.469971,-0.011544986300794924,364,946.679993,-0.011841405842407005,366,952.539978,-0.0061519570152887,362,942.23999,0.010931384901207597,390,961.090027,-0.01961318551898772,400,957.679993,0.003560723858621939,433,951.349976,0.006653720670299457,448,947.885,-0.00010514057358590456
288,KDP,Keurig Dr Pepper,Consumer Staples,288,30.91,,284,31.379999,-0.014977661407828635,365,30.280001,0.03632754173290831,287,30.26,0.000660971579643066,294,31.25,-0.03167999999999993,278,31.67,-0.013261761919797999,290,30.719999,0.030924512725407416,267,30.969999,-0.008072328320062216,278,31.49,-0.016513210543029455,222,31.75,-0.008188976377952795,162,33.299999,-0.04654651791430986,181,33.369999,-0.002097692601069623,41,32.73,0.019553895508707786,196,33.5,-0.02298507462686572,103,33.400002,0.0029939519165298467,244,32.52,0.027060332103320928,162,31.4,0.03566878980891741,238,30.870001,0.017168739320740478,276,30.870001,0.0,286,30.905,0.003576105331599466
289,HST,Host Hotels & Resorts,Real Estate,289,23.940001,,302,23.67,0.011406886354034418,296,23.799999,-0.005462143086644611,305,23.379999,0.017964072624639504,371,23.07,0.013437321196358987,329,23.18,-0.004745470232959459,337,23.16,0.0008635578583764403,384,22.76,0.017574692442882123,364,23.35,-0.02526766595289076,312,23.25,0.004301075268817289,300,23.35,-0.004282655246252709,302,23.35,0.0,290,23.709999,-0.015183425355690616,188,24.92,-0.04855541733547364,157,25.059999,-0.0055865524974682,161,24.98,0.0032025220176141733,232,24.58,0.016273393002441017,165,24.82,-0.00966962127316684,281,25.129999,-0.012335814259284317,213,25.235,0.004798040783686508
290,TTD,Trade Desk (The),Communication Services,290,18.59,,294,19.120001,-0.027719716123445703,283,19.370001,-0.012906555864400815,276,18.940001,0.022703272296553667,278,19.790001,-0.04295098317579682,324,19.530001,0.013312851340868015,303,19.75,-0.011139189873417776,333,19.07,0.035658101730466685,336,19.18,-0.0057351407716370595,334,19.309999,-0.0067322116381259844,334,19.1,0.010994712041884735,378,19.15,-0.0026109660574411553,371,18.08,0.05918141592920345,292,18.65,-0.030563002680965123,449,18.370001,0.015242187520839057,456,17.33,0.06001159838430459,464,17.700001,-0.020904010118417582,477,17.93,-0.0128276073619632,476,18.02,-0.004994450610432799,487,18.105,-0.026472177201512848
291,PTEN,PATTERSON UTI ENERGY INC,Energy,291,10.02,,328,9.64,0.03941908713692932,342,9.84,-0.020325203252032464,353,9.86,-0.0020283975659228792,374,9.68,0.018595041322313932,386,9.39,0.03088391906283272,338,9.4,-0.0010638297872340718,409,9.7,-0.030927835051546282,425,9.15,0.060109289617486183,449,8.56,0.0689252336448598,446,8.66,-0.011547344110854452,469,8.57,0.010501750291715295,448,9.18,-0.06644880174291934,440,9.55,-0.03874345549738234,443,9.59,-0.004171011470281427,467,9.77,-0.01842374616171949,472,9.52,0.02626050420168058,468,10.07,-0.054617676266137116,480,10.2,-0.012745098039215641,478,9.955,0.015936254980079667
292,IBKR,Interactive Brokers,Financials,292,90.529999,,308,92.209999,-0.018219282271112358,13,97.410004,-0.053382658725689036,153,95.610001,0.018826513766065256,152,93.559998,0.021911105641537088,164,94.089996,-0.005632883648969522,179,95.279999,-0.012489536235196663,162,93.400002,0.020128447106457337,163,94.57,-0.012371766945119989,167,95.989998,-0.014793187098514182,285,91.330002,0.05102371507667325,187,93.25,-0.020589790884718573,315,87.040001,0.07134649504427282,280,88.199997,-0.013151882533510628,253,89.82,-0.018036105544422143,175,92.160004,-0.025390667300752345,168,92.790001,-0.006789492329028035,51,94.699997,-0.020168912993735244,223,96.82,-0.02189633340218955,231,96.78,0.00854166666666667
293,HAS,Hasbro,Consumer Discretionary,293,81.550003,,300,82.089996,-0.006578060985652834,217,80.510002,0.019624816305432446,391,78.419998,0.0266514161349507,375,79.529999,-0.013957010108852086,401,78.959999,0.007218845076226499,401,77.389999,0.020286859029420512,403,75.860001,0.020168705244282936,380,76.730003,-0.01133848515553948,379,77.980003,-0.016029750601574078,388,80.150002,-0.02707422265566506,336,81.459999,-0.01608147576824792,329,82.589996,-0.013682008169609294,316,84.440002,-0.02190911838206744,306,85.330002,-0.010430094681117996,286,84.879997,0.005301661356090559,323,83.279999,0.01921227208468146,325,82.870003,0.004947459697811407,340,84.389999,-0.018011565564777454,369,84.655,-0.004130269155776856
294,FUTU,Futu Holdings Limited - American Depositary Shares,,294,95.099998,,315,97.519997,-0.02481541298652834,286,99.370003,-0.01861734873853227,270,98.129997,0.01263636031701898,277,96.349998,0.018474302407354593,274,96.330002,0.00020757811258009795,283,97.019997,-0.007111884367508425,279,95.629997,0.014535188158585788,299,94.029999,0.01701582491774789,310,98.169998,-0.04217173356772408,338,95.040001,0.032933469771323054,329,99.919998,-0.048839042210549355,363,93.739998,0.06592703362336327,343,97.169998,-0.0352989613110829,354,96.400002,0.007987510207728032,333,98.120003,-0.01752956530178662,257,98.300003,-0.0018311291404539132,427,97.900002,0.0040858119696463024,408,99.970001,-0.020706201653433953,465,100.73,0.0344578025088762
295,GOOG,Alphabet Inc. (Class C),Communication Services,295,346.119995,,286,353.809998,-0.021734838030213033,194,370.209991,-0.044299163714357936,205,357.329987,0.03604512486661249,299,350.670013,0.018992140055043905,314,355.029999,-0.012280612940541946,317,356.23999,-0.0033965614023288015,244,358.709991,-0.0068857881351847006,258,363.619995,-0.01350311882601507,256,364.899994,-0.0035078076762039556,250,356.179993,0.024482006770099485,310,357.890015,-0.004778065685906219,378,353.329987,0.012905861850893485,387,351.279999,0.005835766356854455,409,334.690002,0.04956824793350112,388,342.190002,-0.02191764796214002,392,345.040009,-0.008259931966324574,426,346.079987,-0.003005022073119812,410,348.779999,-0.007741303996047,408,347.2699,-0.050835444558643195
296,DOX,Amdocs Limited - Ordinary Shares,,296,52.630001,,280,52.91,-0.0052919863919863586,,,,327,51.959999,,336,52.759998,-0.015162983895488424,362,51.91,0.016374455788865427,356,51.990002,-0.001538795863096909,354,51.34,0.012660732372419048,345,52.290001,-0.01816792851084459,305,51.259998,0.020093699574471158,418,51.75,-0.009468637681159353,446,51.18,0.011137162954278912,443,50.540001,0.012663217003102245,424,51.450001,-0.017687074486159915,407,51.970001,-0.01000577236856326,423,49.869999,0.042109525608773346,405,51.650002,-0.03446278666165392,407,52.349998,-0.013371461828900144,439,51.689999,0.012768408062844072,436,50.47,0.004274295623192259
297,TEM,"Tempus AI, Inc. - Class A Common Stock",,297,52.470001,,312,53.59,-0.020899402873670425,213,57.25,-0.06393013100436673,141,58.669998,-0.024203137010504028,270,55.93,0.048989772930448705,168,58.23,-0.0394985402713377,30,61.5,-0.05317073170731712,164,57.27,0.07386066003142999,62,60.09,-0.04692960559161263,15,60.700001,-0.010049439702645047,37,60.27,0.007134577733532321,195,61.599998,-0.021590877324379032,64,57.93,0.06335228724322461,62,58.310001,-0.006516909509228119,14,56.139999,0.03865340289728181,17,54.869999,0.023145617334529245,7,51.939999,0.05641124482886495,200,48.610001,0.06850438040517637,100,47.849998,0.015883030966897804,49,48.6,-0.05881199842643592
298,CSGP,CoStar Group,Real Estate,298,29.780001,,299,30.370001,-0.01942706554405449,335,28.49,0.06598810108810116,422,27.68,0.029263005780346685,365,28.77,-0.03788668752172397,381,28.389999,0.013385030411589671,366,29.190001,-0.02740671368938974,355,29.34,-0.005112440354464898,284,29.870001,-0.017743588291141976,414,28.700001,0.04076654910221067,402,30.0,-0.04333330000000002,432,29.360001,0.02179833032022027,436,28.32,0.036723199152542296,410,29.32,-0.034106412005457054,391,30.25,-0.03074380165289259,400,28.639999,0.05621512067790224,423,29.809999,-0.0392485756205494,408,30.26,-0.014871150033046954,456,29.219999,0.035592095673925295,430,29.31,-0.029880543496661804
299,CSCO,Cisco,Information Technology,299,111.940002,,364,109.660004,0.020791518482891957,380,111.769997,-0.018877991022939744,290,117.089996,-0.045435128377662615,179,119.25,-0.01811324109014678,111,121.309998,-0.01698127140353256,330,118.309998,0.02535711309875932,329,113.82,0.03944823405376918,347,111.790001,0.018159039107620956,389,113.980003,-0.01921391421616292,331,112.690002,0.011447342063229282,315,117.010002,-0.03691992074318562,312,117.459999,-0.003831065927388577,296,117.699997,-0.002039065472533519,303,113.769997,0.03454337789953521,269,118.970001,-0.04370853119518758,283,119.730003,-0.0063476320133392106,193,121.150002,-0.011720998568369834,201,121.529999,-0.003126775307551899,233,121.84,0.016647130528299137
300,WMT,Walmart,Consumer Staples,300,114.239998,,306,114.949997,-0.006176589982860081,311,112.529999,0.021505358762155424,317,113.699997,-0.01029022014837866,321,114.779999,-0.009409322263541853,246,113.900002,0.007726049030271298,396,112.209999,0.015061073122369484,369,113.099998,-0.007869133649321625,367,111.540001,0.01398598696444342,366,110.650002,0.008043370844222908,353,111.839996,-0.010640147018603274,369,108.82,0.02775221466642175,373,113.260002,-0.039201853448669444,392,114.599998,-0.011692809977186913,381,115.690002,-0.009421764898923657,283,115.779999,-0.0007773104230204275,290,119.0,-0.02705883193277303,286,119.419998,-0.003516982138954683,361,117.18,0.01911587301587292,364,117.25,0.0
301,TCOM,Trip.com Group Limited - American Depositary Shares,,301,42.450001,,319,43.75,-0.029714262857142848,322,42.869999,0.0205271989859388,346,42.41,0.01084647488799817,349,42.360001,0.0011803351940431472,268,42.799999,-0.01028032734299833,425,41.43,0.033067801110306494,420,41.380001,0.0012082889993163537,405,40.810001,0.013967164568312596,411,40.98,-0.004148340653977511,412,41.0,-0.00048780487804889194,406,41.080002,-0.0019474682596168913,411,39.84,0.031124548192771107,406,39.959999,-0.0030029780531275474,379,40.889999,-0.02274394773157118,437,40.490002,0.0098789078844701,230,46.299999,-0.12548589903857243,394,45.5,0.017582395604395673,266,46.419998,-0.019819001284748006,279,46.58,0.02926829398085551
302,AMD,Advanced Micro Devices,Information Technology,302,495.76001,,334,500.940002,-0.010340543736413355,288,529.140015,-0.053294047323183324,148,548.130005,-0.03464504739163121,231,534.390015,0.025711539539151174,150,557.890015,-0.0421229980249781,198,546.719971,0.020431015131144648,263,517.405029,0.05664753199490402,323,516.109985,0.0025092403511626227,243,552.049988,-0.06510280550898218,321,517.820007,0.06610401401504751,231,540.880005,-0.04263422161445951,284,580.909973,-0.06890907345465735,238,539.48999,0.07677618448490575,289,521.580017,0.03433792019681614,211,532.570007,-0.020635765919127413,191,519.73999,0.02468545281651302,177,519.849976,-0.0002115725787779077,256,551.630005,-0.0576111319397864,154,537.369995,0.026536669580890848
303,NFLX,Netflix,Communication Services,303,68.949997,,309,74.349998,-0.07262947068270265,315,73.68,0.009093349619978097,342,73.529999,0.0020399973077656064,346,73.830002,-0.004063429390127715,360,73.370003,0.006269578590585523,348,75.470001,-0.027825599207292995,339,75.589996,-0.0015874455132925958,317,76.18,-0.007744867419270274,327,76.019997,0.0021047488333891806,265,77.650002,-0.020991692955783736,425,74.190002,0.046637011817306506,444,71.400002,0.03907562915754559,431,73.779999,-0.03225802429192226,428,73.809998,-0.00040643545336482845,435,70.900002,0.04104366597902209,448,71.839996,-0.013084549726311234,455,72.82,-0.013457896182367368,447,72.879997,-0.0008232300009564097,442,73.17,-0.05815456415693576
304,SBAC,SBA Communications,Real Estate,304,185.690002,,307,185.039993,0.003512802770155643,314,187.089996,-0.010957309550640004,321,187.25,-0.0008544939919892247,338,187.100006,0.0008016782212181273,330,190.029999,-0.015418581357778072,341,182.479996,0.04137441454130686,268,181.990005,0.002692406102192235,389,183.229996,-0.006767401774106951,380,180.570007,0.014731067712701496,382,184.559998,-0.02161893716535479,421,180.75,0.021078827109267007,437,176.460007,0.024311418054063783,435,179.5,-0.01693589415041785,410,183.759995,-0.023182385262907723,402,180.949997,0.015529140904047667,425,185.460007,-0.024317965220393867,434,189.589996,-0.02178379179880363,435,187.589996,0.010661549350424737,409,187.73,0.003852951352623757
305,CEG,Constellation Energy,Utilities,305,252.389999,,305,251.770004,0.0024625451410009713,263,258.11499,-0.024582012846289802,240,256.429993,0.006570982513734114,208,257.570007,-0.004426035520509797,236,251.380005,0.024624082571722328,373,250.740005,0.0025524447126019645,363,244.520004,0.025437595690535053,377,239.710007,0.02006589987709617,376,245.869995,-0.02505384197042826,391,239.25,0.02766978056426317,409,236.5,0.011627906976744207,361,248.369995,-0.047791582070934036,338,259.320007,-0.042225866514032595,327,264.019989,-0.01780161425580562,326,268.690002,-0.017380672765040184,343,267.970001,0.002686871654711709,323,270.26001,-0.008473354973974834,321,275.529999,-0.019126734000387224,301,276.48,0.005363792639303533
