current_rank,ticker,name,sector,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return,2026-07-29__predicted_rank,2026-07-29__close,2026-07-29__next_snapshot_return,2026-07-28__predicted_rank,2026-07-28__close,2026-07-28__next_snapshot_return,2026-07-27__predicted_rank,2026-07-27__close,2026-07-27__next_snapshot_return,2026-07-24__predicted_rank,2026-07-24__close,2026-07-24__next_snapshot_return,2026-07-23__predicted_rank,2026-07-23__close,2026-07-23__next_snapshot_return,2026-07-22__predicted_rank,2026-07-22__close,2026-07-22__next_snapshot_return,2026-07-21__predicted_rank,2026-07-21__close,2026-07-21__next_snapshot_return,2026-07-20__predicted_rank,2026-07-20__close,2026-07-20__next_snapshot_return,2026-07-17__predicted_rank,2026-07-17__close,2026-07-17__next_snapshot_return,2026-07-16__predicted_rank,2026-07-16__close,2026-07-16__next_snapshot_return,2026-07-15__predicted_rank,2026-07-15__close,2026-07-15__next_snapshot_return,2026-07-14__predicted_rank,2026-07-14__close,2026-07-14__next_snapshot_return,2026-07-13__predicted_rank,2026-07-13__close,2026-07-13__next_snapshot_return,2026-07-10__predicted_rank,2026-07-10__close,2026-07-10__next_snapshot_return,2026-07-09__predicted_rank,2026-07-09__close,2026-07-09__next_snapshot_return,2026-07-08__predicted_rank,2026-07-08__close,2026-07-08__next_snapshot_return,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
407,HRL,Hormel Foods,Consumer Staples,407,24.385,,340,24.709999,-0.012753076406757935,328,25.01,-0.01239012789768179,324,25.1,-0.0031885213232363263,331,25.235001,-0.005152596115735153,315,25.344999,-0.004143606945540612,305,25.225,0.004558026159334094,327,25.014999,0.00859656137544973,323,25.370001,-0.013992983287623773,45,25.799999,-0.01666658979327873,284,25.565001,0.009389671728860405,244,26.045,-0.01861796616575695,213,25.305,0.029243232562734756,320,25.019501,0.011390887290167795,154,25.205,-0.007556446154559415,271,25.115,0.0037833132702782546,170,25.299999,-0.006526938032953455,204,25.389999,-0.0035447027784443197,169,25.709999,-0.012446519348367158,161,25.15,0.02226636182902597,203,24.799999,0.01370419241048726,340,24.455,0.01390024586673122,206,24.735001,-0.011120097048119781,310,24.32,0.01664615700780936,295,24.535,-0.008964995559698652,305,24.700001,-0.006680202158696247,316,24.275,0.017298187096450368,308,25.0,-0.029000000000000026,318,24.885,0.004823191512186131,229,24.805,0.0026188557614827968,287,26.305,-0.057202548734418435,228,26.51,-0.007732930969445606,226,26.02,0.0188316679477325,194,25.549999,0.018395343185727775,162,24.719999,0.033576053138189677,161,24.110001,0.02530062109910336,150,24.325,-0.0020694950331126005
408,VRT,Vertiv,Industrials,408,277.274994,,463,270.359985,0.026564190450258485,478,272.470001,-0.0074890199887449604,377,275.154999,-0.00981215929222623,488,278.220001,-0.010020158955025171,490,269.850006,0.030711696421227286,476,263.079987,0.025850668352815243,484,241.490005,0.08904242818521757,491,227.5,0.06149452747252737,492,223.089996,0.01999644521150956,476,269.459991,-0.17239205499623123,466,287.220001,-0.0630737643308672,467,290.424988,-0.011035507041150194,443,304.100006,-0.04478035981113271,488,301.220001,0.009762259134516338,480,304.575012,-0.010771753694581165,475,291.774994,0.044245203225605545,458,289.559998,0.007649523467671671,466,294.209991,-0.015470358818317487,443,304.660004,-0.03401522067798346,437,303.670013,0.0035576027612123085,427,305.869995,-0.00719253943166287,9,318.869995,-0.040738852822814975,176,323.799988,-0.01559032414585626,317,317.850006,0.01884770786852341,456,305.570007,0.04015321526929694,382,318.424988,-0.04050615115864575,467,300.475006,0.05954476777541262,289,311.579987,-0.03514548372971771,9,334.609985,-0.06941048776693914,348,307.01001,0.09004131970537399,289,303.470001,0.010067438326009981,145,325.570007,-0.06788096423145007,266,316.429993,0.028884790323905785,243,318.320007,-0.005937465313011092,128,357.959991,-0.11073858810103732,225,333.049988,0.07479358624087395
409,TSN,Tyson Foods,Consumer Staples,409,56.77,,391,57.152,-0.006822953114065666,195,58.035,-0.015299810211926057,79,58.540001,-0.008626597051134333,71,58.18,0.006014813645210726,65,58.75,-0.009533571347171477,39,59.611,-0.014427126079061714,103,57.970001,0.028485179925554993,99,60.650002,-0.04418797875719771,87,61.049999,-0.006389236461513126,24,61.189999,-0.0021248937561294534,255,60.709999,0.007906440584853236,335,57.459999,0.05656108695720663,329,56.759998,0.012510995594713803,297,57.075001,-0.005257676038246117,264,57.07,0.0004382471593031845,269,58.0,-0.01603448275862074,291,57.77,0.0039813051756967255,323,57.84,-0.001037558324829324,305,57.459999,0.006438124126707523,278,57.48,-0.00034796450939444945,306,57.915001,-0.007596650814801542,303,57.82,0.0014698080072692576,318,57.720001,0.0019060994958601807,348,58.299999,-0.009948507889339653,315,58.794998,-0.008840547432846013,325,58.740002,0.0007659234042554086,346,58.884998,-0.002547070853236133,353,58.424999,0.007787061441040688,355,57.259998,0.020523999999999987,356,58.634998,-0.023699982141518028,375,58.544998,0.0014517335858537095,368,57.799999,0.012889256278360905,374,57.810001,-0.0001730150463066238,314,57.419998,0.006792110999376932,485,55.509998,0.03440821597579591,473,55.855,0.0009015326523897915
410,KMI,Kinder Morgan,Energy,410,31.6,,400,31.389999,0.006690060741957993,454,30.85,0.017504019448946417,439,31.285,-0.01374683459888626,439,31.110001,0.005302024251220283,425,31.379999,-0.008604143040285006,404,31.3911,-0.0006369745222929435,378,32.18,-0.024515226848974447,385,31.66,0.016424510423246996,391,31.860001,-0.005965463108320246,433,31.620001,0.007908889341699199,381,31.76,-0.004094456692913417,78,32.860001,-0.03347537938297673,47,32.740002,0.0027464449191332285,72,32.474998,0.007694674811038693,83,32.365002,0.0029338170804873442,102,32.595001,-0.006599140171937523,221,32.299999,0.009133189137250586,81,32.535,-0.007375599035783553,199,32.205002,0.010403695329077589,97,32.529999,-0.010294990464198128,110,32.25,0.008994943610735495,248,32.130001,0.004047353799730757,104,32.404999,-0.00833336368312576,42,32.465,-0.002309144088670001,1,32.490002,-0.0007695290385021369,417,31.684999,0.025244587401559215,99,32.075001,-0.011696880483565764,120,31.73,0.011191740579815201,283,31.969999,-0.0075070068034722715,292,32.279999,-0.009296591261233389,110,33.18,-0.027417897783003964,114,33.009998,0.0051500154589527725,69,32.59,0.012887327401043258,241,32.540001,0.0015365395962958495,221,32.25,0.008992279069767406,439,32.115,0.02089268755935425
411,TSLA,"Tesla, Inc.",Consumer Discretionary,411,331.049988,,436,330.880005,0.0005137300454283178,379,328.579987,0.006999872454191758,493,319.529999,0.028322811718220153,496,321.549988,-0.00628203724268217,496,327.350006,-0.01771809345865727,487,322.079987,0.016362454088151734,490,311.209991,0.03492817169870355,486,308.850006,0.007641201081925786,482,298.320007,0.03529766275447965,480,307.440002,-0.02966430828997979,475,309.220001,-0.005756416125230035,471,313.029999,-0.01217135102760536,491,319.690002,-0.020832690914118768,464,374.01001,-0.14523677588201456,451,378.929993,-0.012983883806737873,455,369.570007,0.025326692704259468,457,380.839996,-0.029592451208827364,447,391.059998,-0.026134102317465935,433,394.459991,-0.00861936084159165,446,396.179993,-0.004341466077011136,315,394.76001,0.0035970791468973307,18,407.76001,-0.03188149813906471,250,406.549988,0.0029763178839401494,320,393.929993,0.03169565564480359,291,402.899994,-0.022263591793451276,46,419.769989,-0.040188663892310794,365,393.450012,0.06689535188017737,34,425.299988,-0.07488825981344716,268,420.600006,0.011174469645632845,358,411.839996,0.02127042075825969,474,379.709991,0.08461722304273,475,375.119995,0.012236073952816007,475,375.529999,-0.0010918009242717464,465,381.609985,-0.015932460467458776,425,405.049988,-0.05786940796057993,406,408.115,0.01138604737661475
412,MAR,Marriott International,Consumer Discretionary,412,348.350006,,431,348.440002,-0.0002582826296734231,409,353.910004,-0.015455912345444855,398,359.670013,-0.016014704567544724,423,361.309998,-0.004538997008325274,440,345.200012,0.04666855573573958,441,346.829987,-0.004699636885780567,256,372.829987,-0.06973687982882126,257,375.480011,-0.007057696607982611,145,381.119995,-0.014798446877603566,40,383.519989,-0.00625780681277599,275,383.059998,0.0012008327739823077,212,374.429993,0.02304838063546888,445,364.470001,0.027327330020777252,437,369.799988,-0.014413161635905669,452,367.809998,0.00541037495125396,443,366.929993,0.002398291272962094,434,366.23999,0.0018840187277202602,448,371.140015,-0.01320263189621318,456,369.049988,0.005663262614711284,464,363.190002,0.016134766837551773,461,362.869995,0.000881877819630672,374,376.109985,-0.03520244217924706,455,372.470001,0.00977255615278394,444,371.160004,0.0035294670381564863,337,380.75,-0.02518712015758373,338,379.75,0.0026333113890717463,337,372.950012,0.018232974342953012,409,368.320007,0.012570604126862062,382,370.589996,-0.006125338040695594,347,374.880005,-0.011443685826882155,341,377.309998,-0.006440309063848404,312,378.910004,-0.004222654411626503,285,383.559998,-0.012123250662859797,258,386.829987,-0.008453297598151277,304,384.190002,0.006871560910635122,39,396.200012,-0.030312997567501387
413,O,Realty Income,Real Estate,413,62.130001,,398,61.884998,0.0038778801725298795,413,62.514999,-0.009998400575856659,419,62.375,0.002485535559885621,365,62.720001,-0.005183428944442903,364,62.915001,-0.002861701021885432,327,63.5,-0.008900425330812811,302,63.880001,-0.0057930014998121004,309,64.43,-0.0085363805680585,105,65.540001,-0.016936237153856615,88,65.735001,-0.00289064340982903,77,65.489998,0.003587801526717449,74,65.590103,-0.0015262211129627445,49,64.709999,0.013444097443694458,53,65.029999,-0.0049208058576166724,61,65.0,0.0006154947104322073,68,65.175003,-0.0027615833077632157,195,65.709999,-0.008141774587456463,232,65.75,-0.0006083802281369177,191,63.255001,0.03936139865195698,89,63.790001,-0.00807588207621146,84,64.18,-0.0059217237313925475,92,63.328098,0.013741888899986066,82,63.189999,0.002502770381597852,92,63.23,-0.0006326269176023525,67,64.009903,-0.012185626865001575,40,63.18,0.012975217803057548,30,63.830002,-0.010338345864661758,121,61.82,0.032513781947589804,138,61.950001,-0.002259506169456249,122,63.025002,-0.01729060886277578,34,63.095001,-0.001505022203818429,270,62.040001,0.01700515768850508,255,61.990002,0.0008065655490703261,331,61.529999,0.00747607683205076,312,60.580002,0.015681693110541683,323,60.945,0.005644090118058109
414,MAA,Mid-America Apartment Communities,Real Estate,414,132.389999,,449,132.279999,0.0003778373999647755,252,134.899994,-0.01985779387222464,425,133.690002,0.009503771252571402,372,134.574997,-0.006465487610961551,439,133.259995,0.010246902847171224,416,133.520004,-0.0015734322201734763,414,132.410004,0.008916488103868359,414,133.320007,-0.0068257047121218495,249,137.399994,-0.029553048858893316,390,135.690002,0.012975486677790471,429,133.460007,0.016709087989183136,394,133.854996,-0.0029508723006499427,392,132.75,0.008323887005649677,410,131.440002,0.008968556184693277,389,132.220001,-0.0060496292328482415,383,133.755005,-0.011143563847094806,409,132.960007,0.005979226520347769,336,134.860001,-0.014088639966716499,424,131.800003,0.023449927192838338,334,133.744995,-0.01406336099972716,356,135.854996,-0.015784855513907292,355,135.179993,0.004473168207024036,370,135.979996,-0.006029463235294186,240,137.845001,-0.013637059236638271,239,141.669998,-0.02727405129547411,101,140.789993,0.006393364881910335,190,142.240005,-0.00984604388710808,74,139.949997,0.01643563646654811,82,138.970001,0.007269288797044915,229,140.600006,-0.01194449393293251,129,140.690002,-0.0008527217108248442,178,138.080002,0.018902085473608166,290,134.419998,0.02722812122047502,305,133.889999,0.003958465934412292,308,132.130005,0.013320169025952788,258,132.8,-0.0027924150943395842
415,NEE,NextEra Energy,Utilities,415,85.519997,,415,84.705002,0.009681228205946857,425,84.660004,0.0006497341842943705,412,84.599998,0.000709290796909956,435,85.894997,-0.015248585019272065,428,87.195,-0.014965596845146645,410,86.550003,0.007452304767684215,172,86.930901,-0.004256730424683219,220,87.93,-0.011362436028659162,75,88.5,-0.005991397309421109,69,89.285004,-0.008736548036923697,66,88.830002,0.005122165819606783,53,89.790001,-0.010691602509281695,23,89.790001,0.0,35,89.400002,0.004250050139803285,56,87.894997,0.016717866484703636,51,88.059998,-0.0011932159090908279,66,88.800003,-0.008333389358106347,35,89.355003,-0.006155512169121691,59,89.120003,0.0028620090429183342,69,89.540001,-0.004690618665505797,72,88.3964,0.01312518713934785,11,87.958,0.004961357491602536,285,87.080002,0.009850769456963615,100,87.43,-0.0041171087804871,13,88.449997,-0.011755408480214502,312,87.480003,0.01155072022985526,315,88.339996,-0.009735035532489777,308,86.389999,0.022808763825098,315,87.739998,-0.015722889907356374,288,88.614998,-0.010376787260239717,318,88.260002,0.0006210478911710116,314,87.699997,0.0063854620200272105,306,87.620003,0.0009129650452077698,323,86.43,0.013768402175170502,315,86.080002,0.004065961801441587,332,86.855,-0.0077233198847262985
416,PODD,Insulet Corporation,Health Care,416,144.809998,,481,142.850006,0.013720629455206357,484,141.169998,0.011900602279529826,480,139.300003,0.013424227995170845,498,133.259995,0.0453249904444315,37,166.820007,-0.20117498256668942,54,169.699997,-0.01697106688811545,55,165.350006,0.026307776487168644,33,165.679993,-0.0019917130247584236,40,170.619995,-0.028953241969090437,44,167.470001,0.018809303046460224,39,165.0,0.014969703030303094,2,163.259995,0.010657877332410859,86,158.380005,0.03081190709647963,5,158.929993,-0.00346056769787928,5,163.720001,-0.029257317192418086,2,167.369995,-0.02180793516782975,8,164.059998,0.02017552749208229,12,164.429993,-0.002250167340212661,16,159.279999,0.032332961026701135,10,159.119995,0.0010055555871530952,16,162.059998,-0.01814144783588123,46,161.279999,0.004836303353399796,80,158.289993,0.018889418991887785,88,157.460007,0.005271090836417969,38,161.550003,-0.02531721401453646,45,159.770004,0.011141008671440078,21,164.479996,-0.0286356524473651,7,159.789993,0.029351043278410982,293,152.25,0.049523763546797994,295,157.740005,-0.03480413862038356,285,158.25,-0.0032227172195893328,301,153.820007,0.02879984916396472,336,148.880005,0.03318109775721734,347,143.899994,0.03460744411149874,363,138.970001,0.03547523180920176,340,139.835,-0.046583385242295106
417,ED,Consolidated Edison,Utilities,417,107.309998,,422,106.290001,0.009501363795822115,421,108.014999,-0.015651064577206886,435,108.945,-0.008581900190414826,449,108.264999,0.005769940915804961,451,108.379997,-0.001337561061246717,444,107.955002,0.003983325724409292,340,108.839996,-0.00822228770275224,338,109.660004,-0.007477730896307433,244,112.269997,-0.02307346102449892,256,111.900002,0.002589694518940311,346,111.474998,0.003587461883407972,191,112.959999,-0.013146255427994413,142,112.745003,0.0015072080724602976,148,112.099998,0.005843581259473041,282,109.800003,0.020854203093601864,284,111.019997,-0.011256190600913318,179,112.370003,-0.01201393578319998,172,112.360001,-0.00017791618629703354,277,110.300003,0.018584018105049838,78,111.940002,-0.014826688235322294,79,111.839996,0.0010731711679485834,229,111.139999,0.006479418471577958,201,110.260002,0.007889743571862118,69,112.010002,-0.016326113527562303,61,112.985001,-0.008673298675516361,92,111.940002,0.00933534912747258,216,113.970001,-0.017983998911904497,102,110.970001,0.027219505017201495,119,110.629997,0.0030733436610324016,96,112.32,-0.014783186260725056,53,111.964996,0.0023202035038407676,78,110.760002,0.010879324469495799,89,110.720001,0.0003612807048294364,32,108.75,0.018114951724137907,265,106.919998,0.017115619474665555,364,107.39,0.0052651090140551915
418,REG,Regency Centers,Real Estate,418,75.989998,,404,76.110001,-0.0015767047486965335,411,77.120003,-0.013096498453196381,401,76.959999,0.0020790540810688984,422,79.07,-0.026685228278740314,337,79.43,-0.00453229258466592,314,80.300003,-0.01083440806347169,308,80.290001,0.00012457341979610348,284,80.360001,-0.0008710801285329861,340,81.110001,-0.009246701895614606,391,80.970001,0.0017290354238725936,85,82.339996,-0.016638268964696112,77,82.150002,0.002312769268100645,161,81.18,0.0119487804878049,54,82.220001,-0.012649002521904484,64,82.089996,0.001583688711594089,82,82.139999,-0.0006087533553537083,82,82.68,-0.0065312167392356235,13,82.379997,0.0036416971464565684,178,79.989998,0.029878723087354064,211,80.330002,-0.004232590458543628,349,79.940002,0.0048786588721874136,341,79.620003,0.0040190779696405166,352,79.440002,0.0022658735582608003,234,79.720001,-0.003512280437628079,88,80.739998,-0.012633106579963083,253,79.839996,0.011272570705038731,75,80.959999,-0.013834029321072472,258,79.370003,0.02003270681494107,121,79.739998,-0.004640017673439134,110,81.300003,-0.01918825267448032,243,81.809998,-0.006233895764182651,110,80.25,0.01943922741433024,16,79.870003,0.004757693573643751,139,78.669998,0.01525365489395325,386,77.360001,0.016933776926916222,342,77.54,0.00624354863073151
419,SO,Southern Company,Utilities,419,91.970001,,403,91.360001,0.006897361808511526,405,92.709999,-0.014348915431030118,420,92.900002,-0.0020452421518786235,425,93.105003,-0.002148184793731134,411,93.25,-0.0015549276139410484,408,92.949997,0.003335463668270533,325,94.605003,-0.016818320109812657,340,94.339996,0.0028090630828518925,127,96.073799,-0.017803299808330064,105,96.82,-0.007296962257666628,94,96.470001,0.0035240152303892547,24,97.269997,-0.008224488790721463,148,96.599998,0.0069358075970147315,157,95.794998,0.008350678235364839,299,93.849998,0.020724560910486245,298,94.5,-0.006457770553226383,303,95.300003,-0.008394574761975693,208,96.07,-0.008014957843239245,322,94.589996,0.015539133520911852,196,95.959999,-0.014276813404301869,202,96.485001,-0.005286638278359734,334,95.605003,0.009151762272233466,218,95.139999,0.0045708207328110095,85,96.379997,-0.012865719429312694,77,97.279999,-0.009353520306778496,105,96.0,0.013438910583163155,177,97.949997,-0.020208235756024595,218,95.129997,0.029751828329946495,113,95.690002,-0.006059993794378715,91,96.735001,-0.010956051679586465,89,97.040001,-0.004374258774217488,34,95.910004,0.01178184707405494,98,95.779999,0.0013573293104753859,113,94.93,0.008953955546191938,123,93.43,0.01605480038531515,142,93.88,0.003652422543878986
420,EVRG,Evergy,Utilities,420,82.144997,,406,82.089996,0.0006700085598738692,418,83.379997,-0.015471348601751589,424,83.019997,0.0043363046616347045,441,83.059998,-0.0004815916321113667,432,83.839996,-0.009303411703407094,435,83.230003,0.007329003700744741,421,83.010002,0.002650295081308318,435,83.25,-0.002882858858858861,363,84.0,-0.008928571428571397,380,85.660004,-0.01937898578664554,341,85.839996,-0.002096831411781519,181,87.18,-0.015370543702684203,141,86.650002,0.006116537654552001,133,86.559998,0.0010397874547085628,233,84.919998,0.019312294378527772,267,85.160004,-0.002818294841789748,299,85.589996,-0.005023858162115147,158,86.559998,-0.011206123179439031,253,85.419998,0.013345820963376553,149,86.449997,-0.0119143902341603,154,86.449997,0.0,286,85.709999,0.008633741787816396,304,85.279999,0.005042213942802576,213,85.910004,-0.007333313591744162,70,87.120003,-0.0138888769322012,95,86.269997,0.009852857651078795,229,88.129997,-0.021105186239822493,77,86.190002,0.022508353115016755,93,86.43,-0.0027767904662733267,244,87.010002,-0.006665923303851851,235,87.209999,-0.0022932806133846295,255,86.660004,0.006346584059700566,91,85.82,0.009787974831041879,129,84.839996,0.011551202807694505,124,83.25,0.01909905105105114,211,83.65,0.009090909090909038
421,XEL,Xcel Energy,Utilities,421,77.559998,,421,76.870003,0.00897612817837401,419,78.07,-0.015370782630972135,437,76.970001,0.014291269140038088,445,77.199997,-0.002979222913700341,443,77.75,-0.007073993569131853,434,77.690002,0.0007722744041118723,389,78.199997,-0.006521675442007879,402,78.230003,-0.0003835612789123699,372,78.75,-0.006603136507936536,118,80.330002,-0.01966889033564312,110,80.709999,-0.0047081774836845725,1,81.669998,-0.011754610303774116,75,80.769997,0.011142763816123447,325,80.190002,0.007232759515332088,382,78.720001,0.018673792953839197,381,78.669998,0.0006356044397000105,393,78.769997,-0.0012695062055162465,321,79.980003,-0.015128856646829503,262,79.25,0.00921139432176643,299,80.169998,-0.011475589658864749,199,80.480003,-0.0038519506516419,302,80.059998,0.005246128035126807,345,79.019997,0.013161238161018884,237,79.620003,-0.007535870100381592,92,80.669998,-0.013015929416534844,246,80.370003,0.003732673743959136,84,81.959999,-0.019399658606633174,247,79.699997,0.02835636242244788,133,80.300003,-0.007472054515365478,116,81.980003,-0.020492802372793162,131,82.230003,-0.0030402528381276994,101,81.75,0.0058715963302751195,35,81.470001,0.0034368356028373626,235,80.330002,0.014191447424587444,242,78.809998,0.019286943770763676,400,78.695,0.01808544022294578
